# counts along tube 10
# position of bar 200.000527
0	0.0	0.0
1	2.0	1.41421356237
2	5.0	2.2360679775
3	9.0	3.0
4	8.0	2.82842712475
5	17.0	4.12310562562
6	33.0	5.74456264654
7	52.0	7.21110255093
8	170.0	13.0384048104
9	411.0	20.2731349327
10	700.0	26.4575131106
11	831.0	28.8270706108
12	804.0	28.3548937575
13	855.0	29.2403830344
14	777.0	27.8747197295
15	884.0	29.7321374946
16	811.0	28.4780617318
17	861.0	29.3428015022
18	834.0	28.8790581564
19	810.0	28.4604989415
20	851.0	29.1719042916
21	864.0	29.3938769134
22	871.0	29.5127091267
23	890.0	29.8328677804
24	859.0	29.3087017795
25	831.0	28.8270706108
26	875.0	29.5803989155
27	855.0	29.2403830344
28	875.0	29.5803989155
29	843.0	29.0344622819
30	878.0	29.6310647801
31	819.0	28.6181760425
32	870.0	29.4957624075
33	882.0	29.6984848098
34	892.0	29.8663690461
35	769.0	27.7308492477
36	822.0	28.6705423737
37	858.0	29.2916370318
38	824.0	28.7054001888
39	837.0	28.930952283
40	804.0	28.3548937575
41	821.0	28.6530975638
42	813.0	28.5131548588
43	622.0	24.9399278267
44	362.0	19.0262975904
45	134.0	11.5758369028
46	86.0	9.2736184955
47	69.0	8.30662386292
48	35.0	5.9160797831
49	21.0	4.58257569496
50	28.0	5.29150262213
51	19.0	4.35889894354
52	25.0	5.0
53	100.0	10.0
54	319.0	17.8605710995
55	584.0	24.1660919472
56	755.0	27.4772633281
57	767.0	27.6947648483
58	844.0	29.0516780927
59	824.0	28.7054001888
60	812.0	28.4956136976
61	793.0	28.1602556807
62	842.0	29.0172362571
63	853.0	29.206163733
64	864.0	29.3938769134
65	812.0	28.4956136976
66	879.0	29.6479341607
67	823.0	28.6879765756
68	856.0	29.2574776767
69	829.0	28.7923600978
70	794.0	28.1780056072
71	826.0	28.7402157264
72	831.0	28.8270706108
73	860.0	29.3257565972
74	857.0	29.2745623366
75	825.0	28.7228132327
76	844.0	29.0516780927
