# counts along tube 10
# position of bar 899.999576
0	1.0	1.0
1	4.0	2.0
2	8.0	2.82842712475
3	17.0	4.12310562562
4	17.0	4.12310562562
5	40.0	6.32455532034
6	66.0	8.12403840464
7	122.0	11.0453610172
8	253.0	15.9059737206
9	569.0	23.8537208838
10	782.0	27.9642629082
11	805.0	28.3725219182
12	832.0	28.8444102037
13	823.0	28.6879765756
14	846.0	29.0860791445
15	814.0	28.5306852354
16	860.0	29.3257565972
17	921.0	30.347981811
18	824.0	28.7054001888
19	872.0	29.5296461205
20	861.0	29.3428015022
21	886.0	29.7657521323
22	857.0	29.2745623366
23	801.0	28.3019433962
24	862.0	29.3598365118
25	866.0	29.4278779391
26	875.0	29.5803989155
27	810.0	28.4604989415
28	841.0	29.0
29	874.0	29.5634909982
30	888.0	29.7993288515
31	822.0	28.6705423737
32	804.0	28.3548937575
33	782.0	27.9642629082
34	819.0	28.6181760425
35	782.0	27.9642629082
36	827.0	28.7576076891
37	855.0	29.2403830344
38	864.0	29.3938769134
39	824.0	28.7054001888
40	881.0	29.6816441593
41	800.0	28.2842712475
42	850.0	29.1547594742
43	811.0	28.4780617318
44	821.0	28.6530975638
45	836.0	28.9136645896
46	814.0	28.5306852354
47	887.0	29.7825452237
48	823.0	28.6879765756
49	827.0	28.7576076891
50	861.0	29.3428015022
51	857.0	29.2745623366
52	830.0	28.8097205818
53	853.0	29.206163733
54	822.0	28.6705423737
55	894.0	29.8998327755
56	862.0	29.3598365118
57	848.0	29.1204395571
58	854.0	29.2232783924
59	838.0	28.9482296523
60	814.0	28.5306852354
61	889.0	29.8161030318
62	893.0	29.883105595
63	852.0	29.1890390387
64	797.0	28.231188427
65	880.0	29.6647939484
66	818.0	28.6006992922
67	841.0	29.0
68	880.0	29.6647939484
69	850.0	29.1547594742
70	841.0	29.0
71	816.0	28.5657137142
72	839.0	28.9654967159
73	789.0	28.0891438104
74	782.0	27.9642629082
75	828.0	28.7749891399
76	852.0	29.1890390387
77	801.0	28.3019433962
78	845.0	29.0688837075
79	767.0	27.6947648483
80	843.0	29.0344622819
81	833.0	28.8617393793
82	830.0	28.8097205818
83	800.0	28.2842712475
84	855.0	29.2403830344
85	832.0	28.8444102037
86	833.0	28.8617393793
87	862.0	29.3598365118
88	851.0	29.1719042916
89	824.0	28.7054001888
90	775.0	27.8388218142
91	845.0	29.0688837075
92	815.0	28.5482048472
93	753.0	27.440845468
94	774.0	27.8208554865
95	812.0	28.4956136976
96	834.0	28.8790581564
97	815.0	28.5482048472
98	807.0	28.4077454227
99	804.0	28.3548937575
100	843.0	29.0344622819
101	834.0	28.8790581564
102	824.0	28.7054001888
103	821.0	28.6530975638
104	759.0	27.5499546279
105	812.0	28.4956136976
106	821.0	28.6530975638
107	823.0	28.6879765756
108	846.0	29.0860791445
109	804.0	28.3548937575
110	801.0	28.3019433962
111	813.0	28.5131548588
112	836.0	28.9136645896
113	837.0	28.930952283
114	825.0	28.7228132327
115	757.0	27.5136329844
116	776.0	27.8567765544
117	825.0	28.7228132327
118	858.0	29.2916370318
119	833.0	28.8617393793
120	873.0	29.5465734054
121	818.0	28.6006992922
122	849.0	29.1376045687
123	845.0	29.0688837075
124	861.0	29.3428015022
125	818.0	28.6006992922
126	825.0	28.7228132327
127	825.0	28.7228132327
128	835.0	28.8963665536
129	812.0	28.4956136976
130	834.0	28.8790581564
131	805.0	28.3725219182
132	801.0	28.3019433962
133	794.0	28.1780056072
134	764.0	27.6405499222
135	779.0	27.9105714739
136	864.0	29.3938769134
137	810.0	28.4604989415
138	764.0	27.6405499222
139	795.0	28.1957443597
140	798.0	28.2488937837
141	847.0	29.1032644217
142	843.0	29.0344622819
143	844.0	29.0516780927
144	821.0	28.6530975638
145	792.0	28.1424945589
146	776.0	27.8567765544
147	841.0	29.0
148	823.0	28.6879765756
149	770.0	27.748873851
150	776.0	27.8567765544
151	805.0	28.3725219182
152	791.0	28.1247222209
153	807.0	28.4077454227
154	828.0	28.7749891399
155	819.0	28.6181760425
156	752.0	27.4226184016
157	820.0	28.6356421266
158	838.0	28.9482296523
159	831.0	28.8270706108
160	799.0	28.2665880502
161	798.0	28.2488937837
162	850.0	29.1547594742
163	791.0	28.1247222209
164	891.0	29.8496231132
165	854.0	29.2232783924
166	842.0	29.0172362571
167	804.0	28.3548937575
168	726.0	26.9443871706
169	813.0	28.5131548588
170	792.0	28.1424945589
171	777.0	27.8747197295
172	796.0	28.2134719593
173	851.0	29.1719042916
174	809.0	28.4429253067
175	770.0	27.748873851
176	760.0	27.5680975042
177	777.0	27.8747197295
178	795.0	28.1957443597
179	871.0	29.5127091267
180	812.0	28.4956136976
181	841.0	29.0
182	849.0	29.1376045687
183	794.0	28.1780056072
184	751.0	27.4043792121
185	790.0	28.1069386451
186	801.0	28.3019433962
187	800.0	28.2842712475
188	838.0	28.9482296523
189	836.0	28.9136645896
190	759.0	27.5499546279
191	842.0	29.0172362571
192	767.0	27.6947648483
193	737.0	27.147743921
194	789.0	28.0891438104
195	808.0	28.4253408071
196	778.0	27.892651362
197	771.0	27.7668867538
198	791.0	28.1247222209
199	784.0	28.0
200	781.0	27.946377225
201	754.0	27.4590604355
202	739.0	27.1845544381
203	796.0	28.2134719593
204	788.0	28.0713376952
205	817.0	28.5832118559
206	802.0	28.319604517
207	811.0	28.4780617318
208	784.0	28.0
209	810.0	28.4604989415
210	792.0	28.1424945589
211	736.0	27.1293199325
212	772.0	27.7848879789
213	593.0	24.3515913238
214	404.0	20.0997512422
215	205.0	14.3178210633
216	86.0	9.2736184955
217	53.0	7.28010988928
218	28.0	5.29150262213
219	30.0	5.47722557505
220	23.0	4.79583152331
221	33.0	5.74456264654
222	38.0	6.16441400297
223	97.0	9.8488578018
224	169.0	13.0
225	397.0	19.9248588452
226	580.0	24.0831891576
227	716.0	26.7581763205
228	721.0	26.8514431642
229	715.0	26.7394839142
