# counts along tube 10
# position of bar 300.000028
0	0.0	0.0
1	3.0	1.73205080757
2	6.0	2.44948974278
3	5.0	2.2360679775
4	13.0	3.60555127546
5	18.0	4.24264068712
6	43.0	6.5574385243
7	82.0	9.05538513814
8	210.0	14.4913767462
9	486.0	22.045407685
10	742.0	27.2396769438
11	835.0	28.8963665536
12	827.0	28.7576076891
13	802.0	28.319604517
14	797.0	28.231188427
15	822.0	28.6705423737
16	804.0	28.3548937575
17	833.0	28.8617393793
18	869.0	29.478805946
19	808.0	28.4253408071
20	819.0	28.6181760425
21	813.0	28.5131548588
22	870.0	29.4957624075
23	861.0	29.3428015022
24	903.0	30.0499584026
25	850.0	29.1547594742
26	816.0	28.5657137142
27	884.0	29.7321374946
28	822.0	28.6705423737
29	881.0	29.6816441593
30	852.0	29.1890390387
31	889.0	29.8161030318
32	889.0	29.8161030318
33	808.0	28.4253408071
34	817.0	28.5832118559
35	873.0	29.5465734054
36	853.0	29.206163733
37	835.0	28.8963665536
38	845.0	29.0688837075
39	845.0	29.0688837075
40	798.0	28.2488937837
41	839.0	28.9654967159
42	860.0	29.3257565972
43	887.0	29.7825452237
44	873.0	29.5465734054
45	890.0	29.8328677804
46	851.0	29.1719042916
47	841.0	29.0
48	812.0	28.4956136976
49	808.0	28.4253408071
50	839.0	28.9654967159
51	841.0	29.0
52	843.0	29.0344622819
53	806.0	28.3901391332
54	838.0	28.9482296523
55	790.0	28.1069386451
56	850.0	29.1547594742
57	831.0	28.8270706108
58	819.0	28.6181760425
59	823.0	28.6879765756
60	802.0	28.319604517
61	825.0	28.7228132327
62	824.0	28.7054001888
63	809.0	28.4429253067
64	814.0	28.5306852354
65	814.0	28.5306852354
66	775.0	27.8388218142
67	598.0	24.4540385213
68	306.0	17.4928556845
69	124.0	11.1355287257
70	60.0	7.74596669241
71	37.0	6.0827625303
72	34.0	5.83095189485
73	28.0	5.29150262213
74	25.0	5.0
75	28.0	5.29150262213
76	28.0	5.29150262213
77	105.0	10.246950766
78	412.0	20.2977831302
79	603.0	24.5560583156
80	774.0	27.8208554865
81	839.0	28.9654967159
82	833.0	28.8617393793
83	833.0	28.8617393793
84	853.0	29.206163733
85	856.0	29.2574776767
86	837.0	28.930952283
87	811.0	28.4780617318
88	861.0	29.3428015022
89	854.0	29.2232783924
90	839.0	28.9654967159
91	840.0	28.9827534924
92	778.0	27.892651362
93	796.0	28.2134719593
94	814.0	28.5306852354
95	802.0	28.319604517
96	849.0	29.1376045687
97	877.0	29.6141857899
98	774.0	27.8208554865
99	819.0	28.6181760425
100	814.0	28.5306852354
101	818.0	28.6006992922
102	779.0	27.9105714739
103	862.0	29.3598365118
104	847.0	29.1032644217
105	907.0	30.1164406928
106	841.0	29.0
107	791.0	28.1247222209
108	826.0	28.7402157264
109	847.0	29.1032644217
110	794.0	28.1780056072
111	812.0	28.4956136976
112	862.0	29.3598365118
113	797.0	28.231188427
114	836.0	28.9136645896
115	796.0	28.2134719593
116	836.0	28.9136645896
117	835.0	28.8963665536
118	809.0	28.4429253067
119	826.0	28.7402157264
120	831.0	28.8270706108
121	788.0	28.0713376952
122	812.0	28.4956136976
123	879.0	29.6479341607
124	805.0	28.3725219182
125	845.0	29.0688837075
126	838.0	28.9482296523
127	807.0	28.4077454227
128	805.0	28.3725219182
129	884.0	29.7321374946
130	800.0	28.2842712475
131	820.0	28.6356421266
132	821.0	28.6530975638
133	777.0	27.8747197295
134	844.0	29.0516780927
135	793.0	28.1602556807
136	817.0	28.5832118559
137	833.0	28.8617393793
138	828.0	28.7749891399
139	818.0	28.6006992922
140	806.0	28.3901391332
141	809.0	28.4429253067
142	820.0	28.6356421266
143	774.0	27.8208554865
144	831.0	28.8270706108
145	832.0	28.8444102037
146	908.0	30.1330383466
147	785.0	28.0178514522
148	832.0	28.8444102037
149	796.0	28.2134719593
150	753.0	27.440845468
151	854.0	29.2232783924
152	800.0	28.2842712475
153	821.0	28.6530975638
154	805.0	28.3725219182
155	812.0	28.4956136976
156	841.0	29.0
157	833.0	28.8617393793
158	826.0	28.7402157264
159	870.0	29.4957624075
160	796.0	28.2134719593
161	852.0	29.1890390387
162	795.0	28.1957443597
163	809.0	28.4429253067
164	773.0	27.8028775489
165	796.0	28.2134719593
166	808.0	28.4253408071
167	815.0	28.5482048472
168	817.0	28.5832118559
169	836.0	28.9136645896
170	787.0	28.0535202782
171	745.0	27.2946881279
172	783.0	27.9821371593
173	766.0	27.6767050062
174	763.0	27.6224546339
175	847.0	29.1032644217
176	802.0	28.319604517
177	764.0	27.6405499222
178	837.0	28.930952283
179	851.0	29.1719042916
180	751.0	27.4043792121
181	803.0	28.3372546306
182	767.0	27.6947648483
183	797.0	28.231188427
184	813.0	28.5131548588
