# counts along tube 10
# position of bar 100.000009
0	0.0	0.0
1	0.0	0.0
2	4.0	2.0
3	4.0	2.0
4	10.0	3.16227766017
5	17.0	4.12310562562
6	19.0	4.35889894354
7	49.0	7.0
8	128.0	11.313708499
9	358.0	18.9208879284
10	663.0	25.7487863792
11	786.0	28.0356915378
12	862.0	29.3598365118
13	836.0	28.9136645896
14	851.0	29.1719042916
15	804.0	28.3548937575
16	853.0	29.206163733
17	802.0	28.319604517
18	883.0	29.7153159162
19	732.0	27.0554985169
20	539.0	23.2163735325
21	189.0	13.7477270849
22	92.0	9.59166304663
23	53.0	7.28010988928
24	31.0	5.56776436283
25	25.0	5.0
26	28.0	5.29150262213
27	24.0	4.89897948557
28	38.0	6.16441400297
29	75.0	8.66025403784
30	184.0	13.5646599663
31	547.0	23.3880311271
32	741.0	27.2213151776
33	796.0	28.2134719593
34	855.0	29.2403830344
35	826.0	28.7402157264
36	796.0	28.2134719593
37	837.0	28.930952283
38	809.0	28.4429253067
39	805.0	28.3725219182
40	825.0	28.7228132327
41	872.0	29.5296461205
42	843.0	29.0344622819
43	821.0	28.6530975638
44	790.0	28.1069386451
45	824.0	28.7054001888
46	851.0	29.1719042916
47	855.0	29.2403830344
48	838.0	28.9482296523
49	814.0	28.5306852354
50	852.0	29.1890390387
51	858.0	29.2916370318
52	852.0	29.1890390387
53	831.0	28.8270706108
54	779.0	27.9105714739
55	843.0	29.0344622819
56	789.0	28.0891438104
57	825.0	28.7228132327
58	799.0	28.2665880502
59	840.0	28.9827534924
60	825.0	28.7228132327
61	862.0	29.3598365118
62	869.0	29.478805946
63	803.0	28.3372546306
64	866.0	29.4278779391
65	867.0	29.4448637287
66	820.0	28.6356421266
67	800.0	28.2842712475
68	824.0	28.7054001888
69	856.0	29.2574776767
70	897.0	29.9499582637
71	837.0	28.930952283
72	782.0	27.9642629082
73	785.0	28.0178514522
74	825.0	28.7228132327
75	827.0	28.7576076891
76	818.0	28.6006992922
77	821.0	28.6530975638
78	831.0	28.8270706108
79	817.0	28.5832118559
80	847.0	29.1032644217
81	811.0	28.4780617318
82	853.0	29.206163733
83	816.0	28.5657137142
84	822.0	28.6705423737
85	874.0	29.5634909982
86	802.0	28.319604517
87	764.0	27.6405499222
88	834.0	28.8790581564
89	874.0	29.5634909982
90	827.0	28.7576076891
91	764.0	27.6405499222
92	832.0	28.8444102037
93	840.0	28.9827534924
94	784.0	28.0
95	802.0	28.319604517
96	833.0	28.8617393793
97	835.0	28.8963665536
98	848.0	29.1204395571
99	854.0	29.2232783924
100	816.0	28.5657137142
101	789.0	28.0891438104
102	833.0	28.8617393793
103	842.0	29.0172362571
104	884.0	29.7321374946
105	840.0	28.9827534924
106	846.0	29.0860791445
107	819.0	28.6181760425
108	829.0	28.7923600978
109	768.0	27.7128129211
110	772.0	27.7848879789
111	762.0	27.6043474837
112	842.0	29.0172362571
113	896.0	29.9332590942
114	811.0	28.4780617318
115	881.0	29.6816441593
116	886.0	29.7657521323
117	789.0	28.0891438104
118	838.0	28.9482296523
119	819.0	28.6181760425
120	832.0	28.8444102037
121	811.0	28.4780617318
122	845.0	29.0688837075
123	818.0	28.6006992922
124	805.0	28.3725219182
125	810.0	28.4604989415
126	834.0	28.8790581564
127	840.0	28.9827534924
128	836.0	28.9136645896
129	848.0	29.1204395571
130	795.0	28.1957443597
131	794.0	28.1780056072
132	781.0	27.946377225
133	795.0	28.1957443597
134	786.0	28.0356915378
135	794.0	28.1780056072
136	859.0	29.3087017795
137	831.0	28.8270706108
138	867.0	29.4448637287
139	805.0	28.3725219182
140	846.0	29.0860791445
141	771.0	27.7668867538
142	790.0	28.1069386451
143	818.0	28.6006992922
144	795.0	28.1957443597
145	797.0	28.231188427
146	842.0	29.0172362571
147	825.0	28.7228132327
148	804.0	28.3548937575
149	828.0	28.7749891399
150	859.0	29.3087017795
151	887.0	29.7825452237
152	765.0	27.6586333719
153	783.0	27.9821371593
154	827.0	28.7576076891
155	759.0	27.5499546279
156	774.0	27.8208554865
157	772.0	27.7848879789
158	775.0	27.8388218142
159	856.0	29.2574776767
160	853.0	29.206163733
161	824.0	28.7054001888
162	817.0	28.5832118559
163	777.0	27.8747197295
164	841.0	29.0
165	834.0	28.8790581564
166	834.0	28.8790581564
167	803.0	28.3372546306
168	822.0	28.6705423737
169	809.0	28.4429253067
170	827.0	28.7576076891
171	826.0	28.7402157264
172	844.0	29.0516780927
173	810.0	28.4604989415
174	804.0	28.3548937575
175	787.0	28.0535202782
176	853.0	29.206163733
177	804.0	28.3548937575
178	811.0	28.4780617318
179	790.0	28.1069386451
180	829.0	28.7923600978
181	811.0	28.4780617318
182	861.0	29.3428015022
183	799.0	28.2665880502
184	808.0	28.4253408071
185	775.0	27.8388218142
186	817.0	28.5832118559
187	798.0	28.2488937837
188	813.0	28.5131548588
189	750.0	27.3861278753
190	891.0	29.8496231132
191	818.0	28.6006992922
192	773.0	27.8028775489
193	818.0	28.6006992922
194	793.0	28.1602556807
195	807.0	28.4077454227
196	833.0	28.8617393793
197	818.0	28.6006992922
198	877.0	29.6141857899
199	844.0	29.0516780927
200	761.0	27.5862284483
201	810.0	28.4604989415
202	842.0	29.0172362571
203	741.0	27.2213151776
204	803.0	28.3372546306
205	827.0	28.7576076891
206	826.0	28.7402157264
207	829.0	28.7923600978
208	794.0	28.1780056072
209	819.0	28.6181760425
210	833.0	28.8617393793
211	823.0	28.6879765756
212	797.0	28.231188427
213	816.0	28.5657137142
214	796.0	28.2134719593
215	790.0	28.1069386451
216	787.0	28.0535202782
217	838.0	28.9482296523
218	780.0	27.9284800875
219	802.0	28.319604517
220	814.0	28.5306852354
221	784.0	28.0
222	763.0	27.6224546339
223	752.0	27.4226184016
224	793.0	28.1602556807
225	828.0	28.7749891399
226	808.0	28.4253408071
227	828.0	28.7749891399
228	816.0	28.5657137142
229	822.0	28.6705423737
230	812.0	28.4956136976
231	805.0	28.3725219182
232	784.0	28.0
233	771.0	27.7668867538
234	757.0	27.5136329844
235	784.0	28.0
236	796.0	28.2134719593
237	771.0	27.7668867538
238	799.0	28.2665880502
239	786.0	28.0356915378
240	768.0	27.7128129211
241	762.0	27.6043474837
242	784.0	28.0
243	764.0	27.6405499222
244	786.0	28.0356915378
245	744.0	27.276363394
246	678.0	26.0384331326
247	666.0	25.8069758011
248	476.0	21.8174242293
249	252.0	15.8745078664
250	106.0	10.295630141
251	89.0	9.43398113206
252	42.0	6.48074069841
253	28.0	5.29150262213
254	29.0	5.38516480713
255	3.0	1.73205080757
