# counts along tube 10
# position of bar 1000.000093
0	0.0	0.0
1	1.0	1.0
2	17.0	4.12310562562
3	15.0	3.87298334621
4	33.0	5.74456264654
5	51.0	7.14142842854
6	75.0	8.66025403784
7	159.0	12.6095202129
8	317.0	17.8044938148
9	638.0	25.2586618806
10	844.0	29.0516780927
11	816.0	28.5657137142
12	854.0	29.2232783924
13	835.0	28.8963665536
14	831.0	28.8270706108
15	785.0	28.0178514522
16	861.0	29.3428015022
17	892.0	29.8663690461
18	852.0	29.1890390387
19	855.0	29.2403830344
20	876.0	29.5972971739
21	814.0	28.5306852354
22	791.0	28.1247222209
23	859.0	29.3087017795
24	807.0	28.4077454227
25	841.0	29.0
26	845.0	29.0688837075
27	828.0	28.7749891399
28	870.0	29.4957624075
29	822.0	28.6705423737
30	869.0	29.478805946
31	851.0	29.1719042916
32	832.0	28.8444102037
33	873.0	29.5465734054
34	888.0	29.7993288515
35	854.0	29.2232783924
36	859.0	29.3087017795
37	806.0	28.3901391332
38	805.0	28.3725219182
39	834.0	28.8790581564
40	832.0	28.8444102037
41	862.0	29.3598365118
42	830.0	28.8097205818
43	761.0	27.5862284483
44	867.0	29.4448637287
45	833.0	28.8617393793
46	893.0	29.883105595
47	854.0	29.2232783924
48	868.0	29.4618397253
49	814.0	28.5306852354
50	870.0	29.4957624075
51	842.0	29.0172362571
52	834.0	28.8790581564
53	839.0	28.9654967159
54	830.0	28.8097205818
55	878.0	29.6310647801
56	858.0	29.2916370318
57	836.0	28.9136645896
58	903.0	30.0499584026
59	806.0	28.3901391332
60	866.0	29.4278779391
61	810.0	28.4604989415
62	822.0	28.6705423737
63	844.0	29.0516780927
64	825.0	28.7228132327
65	876.0	29.5972971739
66	863.0	29.3768616431
67	821.0	28.6530975638
68	836.0	28.9136645896
69	846.0	29.0860791445
70	859.0	29.3087017795
71	850.0	29.1547594742
72	817.0	28.5832118559
73	889.0	29.8161030318
74	799.0	28.2665880502
75	872.0	29.5296461205
76	827.0	28.7576076891
77	830.0	28.8097205818
78	855.0	29.2403830344
79	785.0	28.0178514522
80	758.0	27.5317997959
81	804.0	28.3548937575
82	807.0	28.4077454227
83	911.0	30.1827765456
84	812.0	28.4956136976
85	814.0	28.5306852354
86	860.0	29.3257565972
87	847.0	29.1032644217
88	846.0	29.0860791445
89	823.0	28.6879765756
90	788.0	28.0713376952
91	841.0	29.0
92	837.0	28.930952283
93	832.0	28.8444102037
94	815.0	28.5482048472
95	835.0	28.8963665536
96	817.0	28.5832118559
97	839.0	28.9654967159
98	819.0	28.6181760425
99	779.0	27.9105714739
100	797.0	28.231188427
101	849.0	29.1376045687
102	895.0	29.9165506033
103	860.0	29.3257565972
104	807.0	28.4077454227
105	774.0	27.8208554865
106	817.0	28.5832118559
107	802.0	28.319604517
108	846.0	29.0860791445
109	792.0	28.1424945589
110	813.0	28.5131548588
111	865.0	29.4108823397
112	854.0	29.2232783924
113	826.0	28.7402157264
114	800.0	28.2842712475
115	828.0	28.7749891399
116	802.0	28.319604517
117	786.0	28.0356915378
118	836.0	28.9136645896
119	801.0	28.3019433962
120	796.0	28.2134719593
121	788.0	28.0713376952
122	857.0	29.2745623366
123	809.0	28.4429253067
124	817.0	28.5832118559
125	832.0	28.8444102037
126	810.0	28.4604989415
127	762.0	27.6043474837
128	838.0	28.9482296523
129	837.0	28.930952283
130	806.0	28.3901391332
131	776.0	27.8567765544
132	789.0	28.0891438104
133	798.0	28.2488937837
134	767.0	27.6947648483
135	812.0	28.4956136976
136	848.0	29.1204395571
137	871.0	29.5127091267
138	827.0	28.7576076891
139	779.0	27.9105714739
140	825.0	28.7228132327
141	810.0	28.4604989415
142	819.0	28.6181760425
143	791.0	28.1247222209
144	818.0	28.6006992922
145	787.0	28.0535202782
146	842.0	29.0172362571
147	820.0	28.6356421266
148	803.0	28.3372546306
149	822.0	28.6705423737
150	822.0	28.6705423737
151	792.0	28.1424945589
152	786.0	28.0356915378
153	839.0	28.9654967159
154	757.0	27.5136329844
155	815.0	28.5482048472
156	801.0	28.3019433962
157	755.0	27.4772633281
158	824.0	28.7054001888
159	788.0	28.0713376952
160	791.0	28.1247222209
161	769.0	27.7308492477
162	829.0	28.7923600978
163	837.0	28.930952283
164	823.0	28.6879765756
165	826.0	28.7402157264
166	830.0	28.8097205818
167	818.0	28.6006992922
168	811.0	28.4780617318
169	810.0	28.4604989415
170	833.0	28.8617393793
171	764.0	27.6405499222
172	756.0	27.4954541697
173	819.0	28.6181760425
174	781.0	27.946377225
175	821.0	28.6530975638
176	845.0	29.0688837075
177	800.0	28.2842712475
178	829.0	28.7923600978
179	762.0	27.6043474837
180	811.0	28.4780617318
181	803.0	28.3372546306
182	771.0	27.7668867538
183	819.0	28.6181760425
184	775.0	27.8388218142
185	775.0	27.8388218142
186	844.0	29.0516780927
187	789.0	28.0891438104
188	811.0	28.4780617318
189	800.0	28.2842712475
190	809.0	28.4429253067
191	775.0	27.8388218142
192	804.0	28.3548937575
193	827.0	28.7576076891
194	827.0	28.7576076891
195	815.0	28.5482048472
196	764.0	27.6405499222
197	825.0	28.7228132327
198	783.0	27.9821371593
199	805.0	28.3725219182
200	759.0	27.5499546279
201	786.0	28.0356915378
202	824.0	28.7054001888
203	783.0	27.9821371593
204	780.0	27.9284800875
205	760.0	27.5680975042
206	808.0	28.4253408071
207	780.0	27.9284800875
208	773.0	27.8028775489
209	785.0	28.0178514522
210	792.0	28.1424945589
211	814.0	28.5306852354
212	835.0	28.8963665536
213	768.0	27.7128129211
214	781.0	27.946377225
215	801.0	28.3019433962
216	768.0	27.7128129211
217	796.0	28.2134719593
218	786.0	28.0356915378
219	804.0	28.3548937575
220	837.0	28.930952283
221	809.0	28.4429253067
222	740.0	27.2029410175
223	816.0	28.5657137142
224	780.0	27.9284800875
225	829.0	28.7923600978
226	772.0	27.7848879789
227	772.0	27.7848879789
228	790.0	28.1069386451
229	749.0	27.3678643668
230	700.0	26.4575131106
231	815.0	28.5482048472
232	804.0	28.3548937575
233	760.0	27.5680975042
234	743.0	27.2580263409
235	754.0	27.4590604355
236	722.0	26.8700576851
237	700.0	26.4575131106
238	612.0	24.7386337537
239	365.0	19.1049731745
240	196.0	14.0
241	79.0	8.88819441732
242	56.0	7.48331477355
243	36.0	6.0
244	30.0	5.47722557505
245	31.0	5.56776436283
246	19.0	4.35889894354
247	11.0	3.31662479036
248	8.0	2.82842712475
249	7.0	2.64575131106
250	7.0	2.64575131106
251	6.0	2.44948974278
252	2.0	1.41421356237
253	3.0	1.73205080757
254	2.0	1.41421356237
255	1.0	1.0
